order_id,salescheck,Shipped_date,carrier,ship_mode,tracking_number,store_number
856733747,1431589629,10/02/2017,UPS,SUREPOST,1Z024E74YW00064694,7746
856737396,1431588915,10/02/2017,UPS,SUREPOST,1Z024E74YW00064676,7746
856749090,1431590463,10/02/2017,UPS,SUREPOST,1Z024E74YW00064738,7746
856766505,1431593064,10/02/2017,UPS,SUREPOST,1Z024E74YW00064765,7746
856800086,1431598175,10/03/2017,UPS,SUREPOST,1Z024E74YW00064827,7746
856809932,1431599686,10/03/2017,UPS,Ground,1Z024E740300064834,7746
856830198,1431603512,10/04/2017,UPS,SUREPOST,1Z024E74YW00064854,7746
856832103,1431603766,10/04/2017,UPS,SUREPOST,1Z024E74YW00064845,7746
856881685,1431612345,10/04/2017,UPS,SUREPOST,1Z024E74YW00064872,7746
856918105,1431619392,10/05/2017,UPS,Ground,1Z024E740300064889,7746
856925824,1431620639,10/05/2017,UPS,Ground,1Z024E740300064898,7746
856964530,1431628216,10/06/2017,UPS,Ground,1Z024E740300064905,7746
856990790,1431633562,10/09/2017,UPS,SUREPOST,1Z024E74YW00064916,7746
857007131,1431636526,10/09/2017,UPS,Ground,1Z024E740300064923,7746
857015235,1431637852,10/09/2017,UPS,SUREPOST,1Z024E74YW00064934,7746
857027831,1431640699,10/09/2017,UPS,SUREPOST,1Z024E74YW00064943,7746
857042567,1431643697,10/09/2017,UPS,SUREPOST,1Z024E74YW00064952,7746
857043429,1431644007,10/09/2017,UPS,Ground,1Z024E740300064969,7746
857044099,1431657724,10/09/2017,UPS,Ground,1Z024E740300065066,7746
857048464,1431644580,10/09/2017,UPS,Ground,1Z024E740300064978,7746
857070305,1431648258,10/09/2017,UPS,Ground,1Z024E740300064987,7746
857073256,1431648658,10/09/2017,UPS,SUREPOST,1Z024E74YW00064998,7746
857073899,1431679320,10/11/2017,UPS,SUREPOST,1Z024E74YW00065228,7746
857076245,1431649165,10/09/2017,UPS,SUREPOST,1Z024E74YW00065013,7746
857082032,1431650510,10/09/2017,UPS,SUREPOST,1Z024E74YW00065022,7746
857084064,1431650769,10/09/2017,UPS,Ground,1Z024E740300065002,7746
857096355,1431652963,10/09/2017,UPS,SUREPOST,1Z024E74YW00065031,7746
857112961,1431655239,10/09/2017,UPS,Ground,1Z024E740300065048,7746
857121853,1431666563,10/10/2017,UPS,Ground,1Z024E740300065137,7746
857126835,1431657488,10/09/2017,UPS,Ground,1Z024E740300065093,7746
857127647,1431657947,10/09/2017,UPS,Ground,1Z024E740300065057,7746
857132445,1431659161,10/09/2017,UPS,SUREPOST,1Z024E74YW00065102,7746
857140324,1431660310,10/09/2017,UPS,SUREPOST,1Z024E74YW00065077,7746
857141746,1431660849,10/09/2017,UPS,Ground,1Z024E740300065084,7746
857173828,1431668086,10/10/2017,UPS,SUREPOST,1Z024E74YW00065148,7746
857199832,1431670187,10/11/2017,UPS,Ground,1Z024E740300065164,7746
857200124,1431670656,10/11/2017,UPS,Ground,1Z024E740300065173,7746
857204955,1431671443,10/11/2017,UPS,Ground,1Z024E740300065191,7746
857207651,1431671627,10/11/2017,UPS,SUREPOST,1Z024E74YW00065184,7746
985963906,1431398414,09/11/2017,UPS,SUREPOST,1Z024E74YW00063159,7746
844111915,1431641170,10/09/2017,UPS,Ground,1Z0225E30300064288,9217
847577435,1431615408,10/06/2017,UPS,Ground,1Z0225E30300064135,9217
850260152,1431582520,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063914,9217
850480580,1431409362,09/13/2017,UPS,Ground,1Z0225E30300062280,9217
850480580,1431409364,09/13/2017,UPS,Ground,1Z0225E30300062351,9217
850641079,1431678098,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064593,9217
852103861,1431662790,10/10/2017,UPS,SUREPOST,1Z0225E3YW00064379,9217
852463277,1431621116,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064164,9217
853988115,1431415038,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062317,9217
854110289,1431492756,09/21/2017,UPS,Ground,1Z0225E30300063136,9217
854815471,1431423047,09/13/2017,UPS,Ground,1Z0225E30300062619,9217
854917227,1431530766,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063334,9217
854945266,1431589700,10/02/2017,UPS,Ground,1Z0225E30300063887,9217
855350036,1431474591,09/19/2017,UPS,Ground,1Z0225E30300062931,9217
855558648,1431385265,09/13/2017,UPS,Ground,1Z0225E30300062477,9217
855560563,1431384796,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062497,9217
855561832,1431384749,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062522,9217
855573344,1431386327,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062504,9217
855574086,1431386680,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062488,9217
855583680,1431387956,09/13/2017,UPS,Ground,1Z0225E30300062511,9217
855588482,1431388831,09/13/2017,UPS,Ground,1Z0225E30300062539,9217
855606062,1431391965,09/13/2017,UPS,Ground,1Z0225E30300062548,9217
855614810,1431393533,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062451,9217
855628147,1431395508,09/13/2017,UPS,Ground,1Z0225E30300062440,9217
855633097,1431396123,09/13/2017,UPS,Ground,1Z0225E30300062557,9217
855639623,1431397266,09/13/2017,UPS,Ground,1Z0225E30300062413,9217
855641255,1431397528,09/13/2017,UPS,Ground,1Z0225E30300062404,9217
855643816,1431398245,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062424,9217
855646249,1431398402,09/13/2017,UPS,Ground,1Z0225E30300062431,9217
855653639,1431399614,09/13/2017,UPS,Ground,1Z0225E30300062397,9217
855668219,1431532886,09/25/2017,UPS,Ground,1Z0225E30300063323,9217
855670979,1431401897,09/13/2017,UPS,Ground,1Z0225E30300062468,9217
855697489,1431448812,09/18/2017,UPS,SUREPOST,1Z0225E3YW00062791,9217
855702622,1431410067,09/14/2017,UPS,Ground,1Z0225E30300062664,9217
855716812,1431406954,09/13/2017,UPS,Ground,1Z0225E30300062342,9217
855717026,1431413576,09/13/2017,UPS,Ground,1Z0225E30300062299,9217
855726428,1431408537,09/13/2017,UPS,Ground,1Z0225E30300062271,9217
855733067,1431418699,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062326,9217
855747383,1431411564,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062335,9217
855754783,1431412595,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062264,9217
855758789,1431412921,09/13/2017,UPS,Ground,1Z0225E30300062360,9217
855764144,1431419399,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062586,9217
855768006,1431414525,09/13/2017,UPS,Ground,1Z0225E30300062306,9217
855778090,1431416319,09/13/2017,UPS,Ground,1Z0225E30300062379,9217
855778897,1431416519,09/13/2017,UPS,Ground,1Z0225E30300062388,9217
855796535,1431419256,09/13/2017,UPS,Ground,1Z0225E30300062575,9217
855797603,1431426348,09/14/2017,UPS,SUREPOST,1Z0225E3YW00062648,9217
855807447,1431420641,09/13/2017,UPS,SUREPOST,1Z0225E3YW00062595,9217
855821615,1431422812,09/13/2017,UPS,Ground,1Z0225E30300062600,9217
855827659,1431423922,09/13/2017,UPS,Ground,1Z0225E30300062566,9217
855831020,1431424641,09/14/2017,UPS,Ground,1Z0225E30300062673,9217
855839192,1431426123,09/14/2017,UPS,Ground,1Z0225E30300062637,9217
855845210,1431432555,09/15/2017,UPS,SUREPOST,1Z0225E3YW00062700,9217
855847659,1431427345,09/18/2017,UPS,Ground,1Z0225E30300062771,9217
855848496,1431428244,09/14/2017,UPS,Ground,1Z0225E30300062655,9217
855859103,1431429154,09/18/2017,UPS,Ground,1Z0225E30300062762,9217
855859549,1431458918,09/21/2017,UPS,SUREPOST,1Z0225E3YW00062997,9217
855872043,1431431758,09/14/2017,UPS,Ground,1Z0225E30300062628,9217
855890236,1431434622,09/15/2017,UPS,SUREPOST,1Z0225E3YW00062693,9217
855897348,1431436865,09/15/2017,UPS,SUREPOST,1Z0225E3YW00062737,9217
855898892,1431436202,09/15/2017,UPS,SUREPOST,1Z0225E3YW00062728,9217
855914548,1431438791,09/15/2017,UPS,Ground,1Z0225E30300062753,9217
855914765,1431438685,09/15/2017,UPS,SUREPOST,1Z0225E3YW00062719,9217
855918240,1431439452,09/15/2017,UPS,Ground,1Z0225E30300062744,9217
855921071,1431450285,09/18/2017,UPS,Ground,1Z0225E30300062897,9217
855930683,1431442009,09/18/2017,UPS,SUREPOST,1Z0225E3YW00062853,9217
855933496,1431473445,09/21/2017,UPS,Ground,1Z0225E30300063056,9217
855935072,1431442761,09/18/2017,UPS,Ground,1Z0225E30300062806,9217
855939148,1431443320,09/18/2017,UPS,Ground,1Z0225E30300062780,9217
855966863,1431448711,09/18/2017,UPS,Ground,1Z0225E30300062833,9217
855969988,1431485287,09/21/2017,UPS,Ground,1Z0225E30300063038,9217
855988480,1431572642,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063807,9217
856016465,1431462486,09/28/2017,UPS,Ground,1Z0225E30300063636,9217
856025513,1431505136,09/22/2017,UPS,Ground,1Z0225E30300063181,9217
856026174,1431459557,09/18/2017,UPS,Ground,1Z0225E30300062904,9217
856036265,1431460731,09/18/2017,UPS,Ground,1Z0225E30300062888,9217
856040777,1431461963,09/18/2017,UPS,Ground,1Z0225E30300062879,9217
856047514,1431463358,09/18/2017,UPS,Ground,1Z0225E30300062842,9217
856047514,1431463359,09/18/2017,UPS,SUREPOST,1Z0225E3YW00062862,9217
856051002,1431492049,09/21/2017,UPS,Ground,1Z0225E30300063145,9217
856057034,1431464623,09/18/2017,UPS,Ground,1Z0225E30300062815,9217
856057082,1431464636,09/18/2017,UPS,Ground,1Z0225E30300062824,9217
856084017,1431556246,09/28/2017,UPS,SUREPOST,1Z0225E3YW00063674,9217
856086856,1431469338,09/21/2017,UPS,Ground,1Z0225E30300063092,9217
856091101,1431470017,09/19/2017,UPS,SUREPOST,1Z0225E3YW00062915,9217
856100939,1431472296,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063441,9217
856108311,1431473087,09/19/2017,UPS,Ground,1Z0225E30300062940,9217
856116860,1431475025,09/19/2017,UPS,Ground,1Z0225E30300062922,9217
856122700,1431476092,09/21/2017,UPS,Ground,1Z0225E30300063010,9217
856134535,1431478364,09/21/2017,UPS,SUREPOST,1Z0225E3YW00062979,9217
856138462,1431479066,09/21/2017,UPS,SUREPOST,1Z0225E3YW00062951,9217
856138679,1431479230,09/21/2017,UPS,Ground,1Z0225E30300062968,9217
856164904,1431483713,09/21/2017,UPS,Ground,1Z0225E30300063001,9217
856168098,1431484632,09/21/2017,UPS,SUREPOST,1Z0225E3YW00063021,9217
856169422,1431484634,09/21/2017,UPS,Ground,1Z0225E30300063047,9217
856169878,1431484823,09/21/2017,UPS,SUREPOST,1Z0225E3YW00063101,9217
856184241,1431487500,09/21/2017,UPS,SUREPOST,1Z0225E3YW00063076,9217
856186540,1431487956,09/21/2017,UPS,Ground,1Z0225E30300063065,9217
856207559,1431491396,09/21/2017,UPS,Ground,1Z0225E30300063083,9217
856214954,1431498547,09/22/2017,UPS,SUREPOST,1Z0225E3YW00063156,9217
856218289,1431503461,09/22/2017,UPS,Ground,1Z0225E30300063172,9217
856219416,1431493490,09/21/2017,UPS,Ground,1Z0225E30300063118,9217
856222785,1431484025,09/21/2017,UPS,Ground,1Z0225E30300063127,9217
856231010,1431510896,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063361,9217
856244252,1431498800,09/25/2017,UPS,Ground,1Z0225E30300063216,9217
856261710,1431501282,09/22/2017,UPS,Ground,1Z0225E30300063190,9217
856265331,1431502539,09/22/2017,UPS,SUREPOST,1Z0225E3YW00063209,9217
856269610,1431533994,09/25/2017,UPS,Ground,1Z0225E30300063252,9217
856288077,1431519276,09/25/2017,UPS,Ground,1Z0225E30300063387,9217
856296002,1431576964,10/02/2017,UPS,Ground,1Z0225E30300063976,9217
856315629,1431512991,09/25/2017,UPS,Ground,1Z0225E30300063458,9217
856335147,1431516940,09/25/2017,UPS,Ground,1Z0225E30300063341,9217
856338838,1431517650,09/25/2017,UPS,Ground,1Z0225E30300063350,9217
856367261,1431522279,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063272,9217
856369450,1431521033,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063405,9217
856374693,1431524011,09/25/2017,UPS,Ground,1Z0225E30300063261,9217
856376901,1431524750,09/25/2017,UPS,Ground,1Z0225E30300063421,9217
856380142,1431525350,09/25/2017,UPS,Ground,1Z0225E30300063412,9217
856384159,1431526020,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063398,9217
856385270,1431526262,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063432,9217
856396226,1431530064,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063245,9217
856400090,1431528662,09/25/2017,UPS,Ground,1Z0225E30300063225,9217
856406082,1431529555,09/25/2017,UPS,Ground,1Z0225E30300063289,9217
856406365,1431529301,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063316,9217
856411271,1431531519,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063290,9217
856417420,1431530924,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063307,9217
856417961,1431540652,09/26/2017,UPS,Ground,1Z0225E30300063547,9217
856426637,1431539886,09/26/2017,UPS,SUREPOST,1Z0225E3YW00063503,9217
856429511,1431533075,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063236,9217
856441337,1431533847,09/26/2017,UPS,Ground,1Z0225E30300063476,9217
856442952,1431535245,09/26/2017,UPS,Ground,1Z0225E30300063494,9217
856464262,1431538025,09/26/2017,UPS,SUREPOST,1Z0225E3YW00063512,9217
856476155,1431540114,09/26/2017,UPS,SUREPOST,1Z0225E3YW00063487,9217
856477981,1431540221,09/26/2017,UPS,Ground,1Z0225E30300063538,9217
856483702,1431541181,09/26/2017,UPS,SUREPOST,1Z0225E3YW00063521,9217
856505287,1431545129,09/27/2017,UPS,Ground,1Z0225E30300063556,9217
856509196,1431545732,09/27/2017,UPS,SUREPOST,1Z0225E3YW00063601,9217
856511358,1431546201,09/27/2017,UPS,SUREPOST,1Z0225E3YW00063594,9217
856516161,1431546982,09/27/2017,UPS,Ground,1Z0225E30300063565,9217
856517592,1431548297,09/27/2017,UPS,SUREPOST,1Z0225E3YW00063610,9217
856521064,1431547795,09/27/2017,UPS,Ground,1Z0225E30300063627,9217
856526681,1431548811,09/27/2017,UPS,SUREPOST,1Z0225E3YW00063576,9217
856526908,1431547585,09/27/2017,UPS,SUREPOST,1Z0225E3YW00063585,9217
856560963,1431555329,09/28/2017,UPS,Ground,1Z0225E30300063645,9217
856562196,1431555927,09/28/2017,UPS,SUREPOST,1Z0225E3YW00063656,9217
856564115,1431555691,09/29/2017,UPS,Ground,1Z0225E30300063752,9217
856567086,1431556269,09/28/2017,UPS,Ground,1Z0225E30300063681,9217
856568980,1431556410,09/28/2017,UPS,Ground,1Z0225E30300063690,9217
856572946,1431557394,09/29/2017,UPS,Ground,1Z0225E30300063743,9217
856574340,1431558002,09/28/2017,UPS,SUREPOST,1Z0225E3YW00063665,9217
856582073,1431559852,09/29/2017,UPS,Ground,1Z0225E30300063734,9217
856582804,1431559533,09/29/2017,UPS,Ground,1Z0225E30300063716,9217
856584753,1431560594,09/29/2017,UPS,Ground,1Z0225E30300063725,9217
856595645,1431562193,09/29/2017,UPS,Ground,1Z0225E30300063770,9217
856598967,1431562891,09/29/2017,UPS,SUREPOST,1Z0225E3YW00063763,9217
856606278,1431563909,09/29/2017,UPS,Ground,1Z0225E30300063789,9217
856608870,1431564711,09/29/2017,UPS,SUREPOST,1Z0225E3YW00063790,9217
856622077,1431567223,10/02/2017,UPS,Ground,1Z0225E30300063832,9217
856634079,1431569888,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063816,9217
856639994,1431571271,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063825,9217
856643495,1431573443,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063941,9217
856654698,1431573621,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063843,9217
856667774,1431576781,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063950,9217
856674869,1431578480,10/02/2017,UPS,Ground,1Z0225E30300063921,9217
856678613,1431579148,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063969,9217
856719907,1431586566,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063905,9217
856737155,1431674635,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064557,9217
856748181,1431590290,10/02/2017,UPS,SUREPOST,1Z0225E3YW00063852,9217
856750091,1431590573,10/02/2017,UPS,Ground,1Z0225E30300063930,9217
856760914,1431592164,10/02/2017,UPS,Ground,1Z0225E30300063896,9217
856762810,1431592429,10/04/2017,UPS,Ground,1Z0225E30300063994,9217
856770568,1431594045,10/02/2017,UPS,Ground,1Z0225E30300063869,9217
856770677,1431594047,10/04/2017,UPS,SUREPOST,1Z0225E3YW00063987,9217
856799621,1431600210,10/04/2017,UPS,Ground,1Z0225E30300064073,9217
856802461,1431598749,10/04/2017,UPS,Ground,1Z0225E30300064064,9217
856809393,1431599387,10/04/2017,UPS,SUREPOST,1Z0225E3YW00064093,9217
856816311,1431600860,10/04/2017,UPS,Ground,1Z0225E30300064082,9217
856817960,1431601235,10/04/2017,UPS,Ground,1Z0225E30300064055,9217
856842846,1431605921,10/06/2017,UPS,Ground,1Z0225E30300064108,9217
856859241,1431608227,10/04/2017,UPS,Ground,1Z0225E30300064000,9217
856862747,1431608700,10/04/2017,UPS,SUREPOST,1Z0225E3YW00064011,9217
856864972,1431618771,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064217,9217
856865654,1431608822,10/04/2017,UPS,Ground,1Z0225E30300064028,9217
856867628,1431609495,10/04/2017,UPS,SUREPOST,1Z0225E3YW00064039,9217
856882587,1431612289,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064208,9217
856889905,1431613567,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064191,9217
856907299,1431616969,10/06/2017,UPS,Ground,1Z0225E30300064224,9217
856907299,1431618566,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064182,9217
856916638,1431618965,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064235,9217
856918556,1431618882,10/06/2017,UPS,Ground,1Z0225E30300064144,9217
856925094,1431620638,10/06/2017,UPS,Ground,1Z0225E30300064171,9217
856938795,1431624586,10/06/2017,UPS,Ground,1Z0225E30300064126,9217
856945724,1431624757,10/06/2017,UPS,Ground,1Z0225E30300064117,9217
856954653,1431638192,10/09/2017,UPS,Ground,1Z0225E30300064297,9217
856979709,1431631425,10/06/2017,UPS,SUREPOST,1Z0225E3YW00064155,9217
857009080,1431636818,10/09/2017,UPS,Ground,1Z0225E30300064313,9217
857009748,1431638507,10/09/2017,UPS,Ground,1Z0225E30300064251,9217
857021731,1431641711,10/09/2017,UPS,SUREPOST,1Z0225E3YW00064342,9217
857024176,1431639914,10/09/2017,UPS,Ground,1Z0225E30300064304,9217
857024708,1431640127,10/10/2017,UPS,Ground,1Z0225E30300064448,9217
857027289,1431640398,10/09/2017,UPS,Ground,1Z0225E30300064260,9217
857030987,1431641393,10/09/2017,UPS,SUREPOST,1Z0225E3YW00064333,9217
857032673,1431641907,10/09/2017,UPS,SUREPOST,1Z0225E3YW00064324,9217
857037941,1431642334,10/09/2017,UPS,Ground,1Z0225E30300064279,9217
857045764,1431644082,10/09/2017,UPS,Ground,1Z0225E30300064359,9217
857049274,1431644942,10/09/2017,UPS,Ground,1Z0225E30300064242,9217
857057821,1431646247,10/09/2017,UPS,Ground,1Z0225E30300064368,9217
857128637,1431662047,10/10/2017,UPS,Ground,1Z0225E30300064439,9217
857165800,1431665147,10/10/2017,UPS,Ground,1Z0225E30300064386,9217
857172851,1431665718,10/10/2017,UPS,SUREPOST,1Z0225E3YW00064477,9217
857178693,1431666337,10/10/2017,UPS,Ground,1Z0225E30300064420,9217
857182591,1431667018,10/10/2017,UPS,SUREPOST,1Z0225E3YW00064486,9217
857190848,1431668370,10/10/2017,UPS,SUREPOST,1Z0225E3YW00064468,9217
857192445,1431669235,10/10/2017,UPS,Ground,1Z0225E30300064457,9217
857193605,1431669493,10/10/2017,UPS,Ground,1Z0225E30300064411,9217
857195202,1431669535,10/10/2017,UPS,Ground,1Z0225E30300064493,9217
857199366,1431670284,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064566,9217
857201323,1431670118,10/11/2017,UPS,Ground,1Z0225E30300064500,9217
857203911,1431671646,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064520,9217
857206306,1431671306,10/11/2017,UPS,Ground,1Z0225E30300064519,9217
857223646,1431674089,10/11/2017,UPS,Ground,1Z0225E30300064573,9217
857224016,1431674263,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064539,9217
857227151,1431675068,10/11/2017,UPS,Ground,1Z0225E30300064546,9217
857235497,1431676514,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064600,9217
857239421,1431676784,10/11/2017,UPS,Ground,1Z0225E30300064582,9217
857249207,1431679411,10/11/2017,UPS,Ground,1Z0225E30300064644,9217
857251898,1431680145,10/11/2017,UPS,SUREPOST,1Z0225E3YW00064664,9217
857257752,1431681181,10/11/2017,UPS,Ground,1Z0225E30300064653,9217
999277096,1431525159,09/25/2017,UPS,SUREPOST,1Z0225E3YW00063370,9217
846808488,1431449394,09/18/2017,UPS,Ground,1Z0239F80300137799,9353
848182428,1431601620,10/03/2017,UPS,Ground,1Z0239F80300138921,9353
850612045,1431512878,09/25/2017,UPS,SUREPOST,1Z0239F8YW00138361,9353
850998670,1431480622,09/20/2017,UPS,SUREPOST,1Z0239F8YW00138094,9353
852170095,1431398176,09/11/2017,UPS,Ground,1Z0239F80300137280,9353
853738099,1431405425,09/11/2017,UPS,Ground,1Z0239F80300137351,9353
853738099,1431405425,09/11/2017,UPS,Ground,1Z0239F80300137342,9353
854564103,1431659679,10/09/2017,UPS,SUREPOST,1Z0239F8YW00139397,9353
855172001,1431422742,09/13/2017,UPS,Ground,1Z0239F80300137619,9353
855370213,1431409992,09/11/2017,UPS,Ground,1Z0239F80300137431,9353
855380265,1431423278,09/13/2017,UPS,Ground,1Z0239F80300137600,9353
855493231,1431406625,09/11/2017,UPS,Ground,1Z0239F80300137379,9353
855543879,1431415050,09/12/2017,UPS,SUREPOST,1Z0239F8YW00137577,9353
855548208,1431462661,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137871,9353
855625900,1431395443,09/11/2017,UPS,SUREPOST,1Z0239F8YW00137273,9353
855627963,1431451662,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137808,9353
855645490,1431398561,09/11/2017,UPS,Ground,1Z0239F80300137299,9353
855645493,1431398731,09/11/2017,UPS,Ground,1Z0239F80300137306,9353
855669083,1431436282,09/15/2017,UPS,SUREPOST,1Z0239F8YW00137684,9353
855681447,1431402304,09/11/2017,UPS,SUREPOST,1Z0239F8YW00137317,9353
855697405,1431413489,09/12/2017,UPS,Ground,1Z0239F80300137539,9353
855699037,1431407212,09/11/2017,UPS,Ground,1Z0239F80300137388,9353
855699142,1431404679,09/11/2017,UPS,Ground,1Z0239F80300137324,9353
855709496,1431405929,09/11/2017,UPS,SUREPOST,1Z0239F8YW00137335,9353
855711201,1431406304,09/11/2017,UPS,Ground,1Z0239F80300137360,9353
855721698,1431408000,09/11/2017,UPS,Ground,1Z0239F80300137397,9353
855725734,1431408549,09/11/2017,UPS,SUREPOST,1Z0239F8YW00137406,9353
855732239,1431409424,09/11/2017,UPS,Ground,1Z0239F80300137468,9353
855735147,1431409513,09/11/2017,UPS,Ground,1Z0239F80300137413,9353
855735652,1431409640,09/11/2017,UPS,Ground,1Z0239F80300137440,9353
855736630,1431409533,09/11/2017,UPS,Ground,1Z0239F80300137422,9353
855738938,1431409986,09/11/2017,UPS,Ground,1Z0239F80300137459,9353
855743554,1431410942,09/11/2017,UPS,Ground,1Z0239F80300137486,9353
855743554,1431410942,09/11/2017,UPS,Ground,1Z0239F80300137477,9353
855745617,1431411914,09/12/2017,UPS,Ground,1Z0239F80300137495,9353
855748613,1431411608,09/12/2017,UPS,Ground,1Z0239F80300137502,9353
855752245,1431419514,09/13/2017,UPS,Ground,1Z0239F80300137593,9353
855754725,1431413417,09/12/2017,UPS,Ground,1Z0239F80300137520,9353
855759136,1431413025,09/12/2017,UPS,Ground,1Z0239F80300137511,9353
855763932,1431413782,09/12/2017,UPS,Ground,1Z0239F80300137548,9353
855778645,1431416251,09/12/2017,UPS,Ground,1Z0239F80300137557,9353
855782538,1431417027,09/12/2017,UPS,Ground,1Z0239F80300137566,9353
855792254,1431418661,09/13/2017,UPS,Ground,1Z0239F80300137584,9353
855815616,1431421788,09/13/2017,UPS,Ground,1Z0239F80300137628,9353
855833043,1431424833,09/14/2017,UPS,SUREPOST,1Z0239F8YW00137639,9353
855848970,1431434670,09/15/2017,UPS,Ground,1Z0239F80300137664,9353
855851387,1431427735,09/14/2017,UPS,Ground,1Z0239F80300137646,9353
855879522,1431433046,09/14/2017,UPS,Ground,1Z0239F80300137655,9353
855900312,1431436204,09/15/2017,UPS,SUREPOST,1Z0239F8YW00137675,9353
855915605,1431438434,09/15/2017,UPS,Ground,1Z0239F80300137691,9353
855940731,1431443799,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137700,9353
855943743,1431444408,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137728,9353
855947563,1431445013,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137737,9353
855947632,1431447812,09/18/2017,UPS,Ground,1Z0239F80300137744,9353
855963682,1431447932,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137755,9353
855967328,1431448764,09/18/2017,UPS,Ground,1Z0239F80300137771,9353
855971354,1431449914,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137764,9353
855971990,1431449919,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137782,9353
855991205,1431486593,09/20/2017,UPS,Ground,1Z0239F80300138172,9353
855998700,1431454595,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137817,9353
856018571,1431458092,09/18/2017,UPS,Ground,1Z0239F80300137824,9353
856018756,1431457979,09/18/2017,UPS,Ground,1Z0239F80300137833,9353
856036723,1431461256,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137853,9353
856037948,1431461316,09/18/2017,UPS,Ground,1Z0239F80300137842,9353
856041093,1431461525,09/18/2017,UPS,SUREPOST,1Z0239F8YW00137862,9353
856046004,1431467217,09/18/2017,UPS,Ground,1Z0239F80300137959,9353
856052651,1431463487,09/18/2017,UPS,Ground,1Z0239F80300137904,9353
856056971,1431466879,09/18/2017,UPS,Ground,1Z0239F80300137897,9353
856066304,1431466359,09/18/2017,UPS,Ground,1Z0239F80300137888,9353
856074285,1431467923,09/18/2017,UPS,Ground,1Z0239F80300137940,9353
856077180,1431471048,09/19/2017,UPS,Ground,1Z0239F80300137977,9353
856092042,1431470457,09/19/2017,UPS,Ground,1Z0239F80300137968,9353
856096486,1431471100,09/19/2017,UPS,Ground,1Z0239F80300137986,9353
856098844,1431471895,09/19/2017,UPS,SUREPOST,1Z0239F8YW00137997,9353
856106335,1431472887,09/19/2017,UPS,Ground,1Z0239F80300138001,9353
856112938,1431473983,09/19/2017,UPS,Ground,1Z0239F80300138010,9353
856122150,1431500529,09/22/2017,UPS,SUREPOST,1Z0239F8YW00138281,9353
856123153,1431476313,09/19/2017,UPS,Ground,1Z0239F80300138038,9353
856123153,1431476313,09/19/2017,UPS,Ground,1Z0239F80300138029,9353
856124901,1431476540,09/19/2017,UPS,Ground,1Z0239F80300138047,9353
856139863,1431479256,09/20/2017,UPS,Ground,1Z0239F80300138056,9353
